x,x1,x2,x3,x4,x5,x6,x7
5679,83,75,90,68,254,170,107
5680,83,76,91,68,254,170,107
5681,83,76,91,68,254,170,107
5682,83,76,91,68,254,170,107
5683,83,76,91,68,254,171,107
5684,83,76,91,68,254,171,108
5685,83,76,91,68,254,171,108
5686,83,76,91,69,255,171,109
5687,83,76,91,69,255,172,109
5688,84,76,91,69,255,172,109
5689,84,76,91,69,255,172,109
5690,84,76,91,69,255,172,109
5691,84,76,91,70,255,172,109
5692,84,77,91,70,255,172,109
5693,84,77,92,70,255,172,109
5694,84,77,92,70,255,173,110
5695,84,77,92,70,255,173,110
5696,84,77,92,70,255,173,110
5697,85,78,93,70,255,173,110
5698,85,78,93,70,255,174,110
5699,85,78,93,71,255,174,110
5700,85,78,93,71,255,174,110
5701,85,78,93,71,255,175,110
5702,85,78,93,71,255,175,110
5703,86,78,94,71,255,175,111
5704,86,79,94,72,255,175,111
5705,86,79,94,72,255,175,111
5706,86,79,94,72,255,175,111
5707,86,79,94,72,255,175,112
5708,86,79,94,72,255,175,112
5709,86,79,94,72,255,176,112
5710,86,79,94,73,255,176,113
5711,87,79,94,73,255,176,113
5712,87,79,94,73,255,177,113
5713,87,79,94,73,255,177,114
5714,87,79,95,74,255,177,114
5715,87,80,95,74,255,177,114
5716,87,80,95,74,255,178,114
5717,87,80,95,74,255,178,115
5718,87,80,95,75,255,178,115
5719,88,80,95,75,255,178,115
5720,88,81,95,75,255,179,115
5721,88,81,95,75,255,179,116
5722,88,81,95,76,255,180,116
5723,88,82,96,76,255,180,116
5724,88,82,96,76,255,180,116
5725,88,82,97,76,255,180,117
5726,88,82,97,76,255,180,117
5727,89,82,97,76,255,181,118
5728,90,82,97,77,255,181,118
5729,90,82,97,78,255,181,118
5730,91,82,97,78,255,181,118
5731,91,83,97,78,255,181,119
5732,91,83,98,78,255,181,119
5733,91,83,98,79,255,182,119
5734,91,83,98,79,255,183,119
5735,91,83,98,79,255,184,119
5736,91,84,99,79,255,184,120
5737,91,84,99,80,255,184,121
5738,92,84,99,80,255,184,121
5739,92,85,99,81,255,185,121
5740,92,85,99,81,255,185,122
5741,92,85,99,81,255,185,123
5742,92,85,99,82,255,186,123
5743,92,85,100,83,255,186,123
5744,92,85,100,83,255,186,123
5745,93,86,100,84,255,186,123
5746,93,86,100,84,255,187,123
5747,93,86,101,85,255,187,124
5748,93,86,101,85,255,187,124
5749,94,87,101,85,255,187,124
5750,94,87,101,85,255,188,125
5751,94,87,101,85,255,189,125
5752,94,88,102,85,255,189,125
5753,95,88,102,87,255,189,126
5754,95,88,103,87,255,189,126
5755,95,89,103,88,255,189,126
5756,96,89,103,88,255,191,126
5757,96,89,103,89,255,192,126
5758,96,89,103,90,255,192,127
5759,96,90,103,90,255,193,127
5760,97,90,104,91,255,194,127
5761,97,90,105,91,255,195,128
5762,98,90,105,92,255,195,128
5763,98,90,106,93,255,196,128
5764,98,92,106,93,255,196,130
5765,98,92,106,94,255,197,131
5766,99,92,106,94,255,198,132
5767,99,94,106,95,255,198,133
5768,99,94,106,96,255,198,133
5769,101,94,107,97,255,199,134
5770,101,95,107,98,255,200,137
5771,102,96,108,98,255,200,140
5772,104,97,108,99,255,201,140
5773,106,99,109,102,255,204,142
5774,107,100,111,103,255,204,143
5775,109,100,111,106,255,206,145
5776,109,101,112,106,255,206,147
5777,110,104,112,112,255,206,148
5778,113,104,112,112,255,208,149
5779,113,105,112,112,255,210,149
5780,116,106,113,115,255,212,150
5781,116,108,113,116,255,214,153
5782,119,110,115,118,255,214,153
5783,123,110,116,122,255,215,156
5784,123,119,117,124,255,222,159
5785,125,120,118,126,255,223,162
5786,129,123,131,137,255,227,172
5787,136,130,133,144,255,231,179
5788,145,134,135,167,255,232,185
5789,153,144,148,198,255,234,195
5790,180,181,207,200,255,249,208
